street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 196 MIddleton Street,SG-1,"1,3,5-Trimethylbenzene",ND,0.204,ND,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,"1,3-Butadiene",ND,0.452,ND,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,"1,3-Dichlorobenzene",0.260,0.166,1.56,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,"1,4-Dichlorobenzene",ND,0.166,ND,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,"1,4-Dioxane",ND,0.278,ND,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,2-Hexanone(MBK),4.79,0.244,19.6,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,4-Ethyltoluene,ND,0.204,ND,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,4-Isopropyltoluene,ND,0.182,ND,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,4-Methyl-2-pentanone(MIBK),ND,0.244,ND,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,Acetone,349,0.421,828,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,Acrylonitrile,ND,0.461,ND,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,Benzene,0.930,0.313,2.97,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,Benzyl chloride,ND,0.193,ND,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,Bromodichloromethane,ND,0.149,ND,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,Bromoform,ND,0.097,ND,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,Bromomethane,ND,0.258,ND,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,Carbon Disulfide,2.10,0.321,6.53,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,Carbon Tetrachloride,0.050,0.040,0.314,0.25,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,Chlorobenzene,ND,0.217,ND,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,Chloroethane,ND,0.379,ND,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,Chloroform,0.600,0.205,2.93,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,Chloromethane,ND,0.484,ND,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,"Cis-1,2-Dichloroethene",ND,0.252,ND,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,"cis-1,3-Dichloropropene",ND,0.220,ND,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,Cyclohexane,2.14,0.291,7.36,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,Dibromochloromethane,ND,0.117,ND,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,Dichlorodifluoromethane,0.530,0.202,2.62,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,Ethanol,27.8,0.531,52.3,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,Ethyl acetate,ND,0.278,ND,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,Ethylbenzene,1.24,0.230,5.38,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,Heptane,1.42,0.244,5.82,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,Hexachlorobutadiene,ND,0.094,ND,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,Hexane,1.30,0.284,4.58,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,Isopropylalcohol,4.45,0.407,10.9,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,Isopropylbenzene,ND,0.204,ND,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,"m,p-Xylene",4.75,0.230,20.6,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,Methyl Ethyl Ketone,20.1,0.339,59.2,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,Methyl tert-butyl ether(MTBE),ND,0.278,ND,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,Methylene Chloride,1.34,0.288,4.65,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,n-Butylbenzene,ND,0.182,ND,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,o-Xylene,1.71,0.230,7.42,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,Propylene,8.54,0.581,14.7,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,sec-Butylbenzene,ND,0.182,ND,1.00,2014-10-06T04:00:00Z,KCA,phoenix
SV 196 MIddleton Street,SG-1,Styrene,0.350,0.235,1.49,1.00,2014-10-06T04:00:00Z,KCA,phoenix
