street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 20 Marcy Ave,SG 1,Benzene,0.437,0.313,1.40,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,Benzyl chloride,ND,0.193,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,Bromodichloromethane,ND,0.149,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,Bromoform,ND,0.097,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,Bromomethane,ND,0.258,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,Carbon Disulfide,ND,0.321,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,Carbon Tetrachloride,0.078,0.040,0.49,0.25,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,Chlorobenzene,ND,0.217,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,Chloroethane,ND,0.379,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,Chloroform,4.35,0.205,21.2,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,Chloromethane,ND,0.485,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,"Cis-1,2-Dichloroethene",2.41,0.252,9.5,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,"cis-1,3-Dichloropropene",ND,0.221,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,Cyclohexane,ND,0.291,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,Dibromochloromethane,ND,0.118,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,Dichlorodifluoromethane,0.417,0.202,2.06,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,Ethanol,ND,0.531,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,Ethyl acetate,ND,0.278,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,Ethylbenzene,1.48,0.230,6.42,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,Heptane,1.54,0.244,6.31,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,Hexachlorobutadiene,ND,0.094,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,Hexane,ND,0.284,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,Isopropylalcohol,ND,0.407,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,Isopropylbenzene,ND,0.204,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,"m,p-Xylene",5.01,0.230,21.7,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,Methyl Ethyl Ketone,9.23,0.339,27.2,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,Methyl tert-butyl ether(MTBE),ND,0.278,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,Methylene Chloride,0.342,S  0.288,1.19,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,n-Butylbenzene,ND,0.182,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,o-Xylene,2.13,0.230,9.24,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,SG 1,Propylene,ND,0.581,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
