street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 45 Walton Street ,SS-2,"1,3-Butadiene",ND,0.452,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-2,"1,3-Dichlorobenzene",ND,0.166,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-2,"1,4-Dichlorobenzene",0.250,0.166,1.50,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-2,"1,4-Dioxane",ND,0.278,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-2,2-Hexanone(MBK),ND,0.244,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-2,4-Ethyltoluene,0.240,0.204,1.18,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-2,4-Isopropyltoluene,ND,0.182,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-2,4-Methyl-2-pentanone(MIBK),0.270,0.244,1.10,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-2,Acetone,3.50,0.421,8.31,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-2,Acrylonitrile,ND,0.461,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-2,Benzene,0.980,0.313,3.13,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-2,Benzyl chloride,ND,0.193,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-2,Bromodichloromethane,ND,0.149,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,Bromoform,ND,0.097,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,Bromomethane,ND,0.258,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,Carbon Disulfide,ND,0.321,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,Carbon Tetrachloride,0.970,0.040,6.10,0.25,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,Chlorobenzene,ND,0.217,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,Chloroethane,ND,0.379,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,Chloroform,ND,0.205,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,Chloromethane,ND,0.484,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,"Cis-1,2-Dichloroethene",ND,0.252,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,"cis-1,3-Dichloropropene",ND,0.220,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,Cyclohexane,ND,0.291,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,Dibromochloromethane,ND,0.117,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,Dichlorodifluoromethane,0.500,0.202,2.47,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,Ethanol,16.0,0.531,30.1,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,Ethyl acetate,ND,0.278,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,Ethylbenzene,0.510,0.230,2.21,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,Heptane,0.480,0.244,1.96,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,Hexachlorobutadiene,ND,0.094,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,Hexane,1.14,0.284,4.02,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,Isopropylalcohol,1.40,0.407,3.44,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,Isopropylbenzene,ND,0.204,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,"m,p-Xylene",1.93,0.230,8.38,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,Methyl Ethyl Ketone,ND,0.339,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,Methyl tert-butyl ether(MTBE),ND,0.278,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,Methylene Chloride,ND,0.288,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,n-Butylbenzene,ND,0.182,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,o-Xylene,0.720,0.230,3.12,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,Propylene,0.760,0.581,1.31,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,sec-Butylbenzene,ND,0.182,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,Styrene,ND,0.235,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,Tetrachloroethene,347,0.037,2350,0.25,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,Tetrahydrofuran,ND,0.339,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,Toluene,2.82,0.266,10.6,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,"Trans-1,2-Dichloroethene",ND,0.252,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,"trans-1,3-Dichloropropene",ND,0.220,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,Trichloroethene,13.8,0.047,74.1,0.25,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,Trichlorofluoromethane,0.250,0.178,1.40,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,Trichlorotrifluoroethane,ND,0.130,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,Vinyl Chloride,ND,0.098,ND,0.25,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-2,% Bromofluorobenzene,106,%,106,%,2014-05-02T04:00:00Z,NA,phoenix
